"","X","SubjectID","TrialNumber","StartingPositionIndex","ImageNumber","ImageName","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","Angle","TriggerPressedFreq","CancelPressedFreq","PhotoToCenterFreq","ParticipantPosition_x","ParticipantPosition_y","ParticipantPosition_z","ParticipantPosition_x.1","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ParticipantPosition_y.1","PointerPosition_x","PointerPosition_y","PointerPosition_z","ParticipantPosition_z.1","PointerRotation_x","PointerRotation_y","PointerRotation_z","PointerDirection_x","PointerDirection_y","PointerDirection_z","ParticipantRotation_x.1","ParticipantRotation_y.1","TargetBuildingPosition_x","TargetBuildingPosition_y","TargetBuildingPosition_z","ParticipantRotation_z.1","TargetBuildingRotation_x","TargetBuildingRotation_y","TargetBuildingRotation_z","TargetBuildingDirection_x","TargetBuildingDirection_y","TargetBuildingDirection_z","PointerPosition_x.1","PointerPosition_y.1","PointerPosition_z.1","PointerRotation_x.1","PointerRotation_y.1","PointerRotation_z.1","PointerDirection_x.1","PointerDirection_y.1","PointerDirection_z.1","TargetBuildingName","TargetBuildingPosition_x.1","TargetBuildingPosition_y.1","TargetBuildingPosition_z.1","TargetBuildingRotation_x.1","TargetBuildingRotation_y.1","TargetBuildingRotation_z.1","TargetBuildingDirection_x.1","TargetBuildingDirection_y.1","TargetBuildingDirection_z.1","DistanceToParticipant","PointedDirections","TriggerPressedTimeStamps","CancelPressedTimeStamps","PhotoToCenterTimeStamps","PhotoReleasedTimeStamps","Condition","Task","RecalculatedAngle","SignedAngle"
"11",10,1027,11,7,5,"TaskBuilding_6","False","False","2021-07-07 06:28:00.829309184","2021-07-07 06:28:03.572193024",2.74288392066956,10.895094871521,2,0,1,-291.8681640625,3.42263555526733,-96.0000457763672,-291.8681640625,351.122283935547,89.083381652832,2.03948020935059,3.42263555526733,-291.639465332031,2.78930616378784,-95.8990020751953,-96.0000457763672,357.920959472656,39.1526031494141,357.601928710938,0.630972445011138,0.036278188228607,0.774956583976745,351.122283935547,89.083381652832,-166.058334350586,2.423095703125,137.745452880859,2.03948020935059,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,-291.639465332031,2.78930616378784,-95.8990020751953,357.920959472656,39.1526031494141,357.601928710938,0.630972445011138,0.036278188228607,0.774956583976745,"TaskBuilding_6",-166.058334350586,2.423095703125,137.745452880859,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,265.500762939453,"[{'x': 0.630972445011138, 'y': 0.036278188228607004, 'z': 0.774956583976745}]","[1625639283.3499846, 1625639283.5721931]","[]","[1625639281.232558]","[1625639282.4343672]","Belt","PTB",10.8619466106301,10.8619466106301
"12",11,1027,12,7,4,"TaskBuilding_5","False","False","2021-07-07 06:28:03.839041280","2021-07-07 06:28:06.602757120",2.76371598243713,3.32142448425293,2,0,1,-291.8955078125,3.42678546905518,-95.9654388427734,-291.8955078125,349.596405029297,36.6858329772949,2.75612783432007,3.42678546905518,-291.59033203125,2.79228496551514,-95.9456176757812,-95.9654388427734,358.107574462891,61.4460372924805,348.984436035156,0.877888202667236,0.033023126423358,0.477725595235824,349.596405029297,36.6858329772949,-15.7201499938965,0.160140991210937,34.0602188110352,2.75612783432007,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,-291.59033203125,2.79228496551514,-95.9456176757812,358.107574462891,61.4460372924805,348.984436035156,0.877888202667236,0.033023126423358,0.477725595235824,"TaskBuilding_5",-15.7201499938965,0.160140991210937,34.0602188110352,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,305.414001464844,"[{'x': 0.8778882026672361, 'y': 0.033023126423358, 'z': 0.47772559523582403}]","[1625639286.3741007, 1625639286.6027572]","[]","[1625639284.1168015]","[1625639285.7942755]","Belt","PTB",3.34251993174189,-3.34251993174199
"13",12,1027,13,7,6,"TaskBuilding_7","False","False","2021-07-07 06:28:06.867621888","2021-07-07 06:28:10.813307904",3.94568610191345,18.683198928833,2,0,1,-291.890441894531,3.42858839035034,-95.9861450195312,-291.890441894531,350.307189941406,59.9207382202148,3.12273788452148,3.42858839035034,-291.633056640625,2.85850763320923,-96.2889556884766,-95.9861450195312,358.109649658203,109.223304748535,339.216735839844,0.943728685379028,0.032986745238304,-0.329071611166,350.307189941406,59.9207382202148,-192.461410522461,-0.946640014648437,-173.510040283203,3.12273788452148,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,-291.633056640625,2.85850763320923,-96.2889556884766,358.109649658203,109.223304748535,339.216735839844,0.943728685379028,0.032986745238304,-0.329071611166,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,126.288917541504,"[{'x': 0.9437286853790281, 'y': 0.032986745238304, 'z': -0.32907161116600003}]","[1625639290.580186, 1625639290.813308]","[]","[1625639287.291702]","[1625639288.4875596]","Belt","PTB",18.7199054083793,-18.7199054083793
"14",13,1027,14,7,2,"TaskBuilding_3","False","False","2021-07-07 06:28:11.079659264","2021-07-07 06:28:19.172406016",8.09274673461914,2.45543050765991,2,0,1,-291.935852050781,3.44271373748779,-96.0541229248047,-291.935852050781,347.071136474609,105.256546020508,2.00361108779907,3.44271373748779,-291.515075683594,2.81320810317993,-96.0206146240234,-96.0541229248047,359.152282714844,76.0232925415039,351.194061279297,0.970287919044494,0.014795042574405,0.241500884294509,347.071136474609,105.256546020508,132.779266357422,-1.08327293395996,29.1151313781738,2.00361108779907,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,-291.515075683594,2.81320810317993,-96.0206146240234,359.152282714844,76.0232925415039,351.194061279297,0.970287919044494,0.014795042574405,0.241500884294509,"TaskBuilding_3",132.779266357422,-1.08327293395996,29.1151313781738,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,442.891479492188,"[{'x': 0.9702879190444941, 'y': 0.014795042574405, 'z': 0.24150088429450903}]","[1625639298.9616055, 1625639299.172406]","[]","[1625639291.3688273]","[1625639297.793524]","Belt","PTB",2.44425387988306,2.44425387988317
"15",14,1027,15,6,2,"TaskBuilding_3","False","False","2021-07-07 06:28:20.320647680","2021-07-07 06:28:27.750241280",7.42959356307983,27.1074085235596,2,0,1,-185.406784057617,1.0267059803009,-159.694885253906,-185.406784057617,354.036163330078,72.4003524780273,1.46966254711151,1.0267059803009,-185.078872680664,0.396776914596557,-159.719482421875,-159.694885253906,355.911193847656,86.3935165405273,1.48860490322113,0.9954794049263,0.071302391588687,0.062743216753005,354.036163330078,72.4003524780273,132.779266357422,-1.08327293395996,29.1151313781738,1.46966254711151,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,-185.078872680664,0.396776914596557,-159.719482421875,355.911193847656,86.3935165405273,1.48860490322113,0.9954794049263,0.071302391588687,0.062743216753005,"TaskBuilding_3",132.779266357422,-1.08327293395996,29.1151313781738,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,370.120544433594,"[{'x': 0.9954794049263, 'y': 0.07130239158868701, 'z': 0.06274321675300501}]","[1625639307.5285287, 1625639307.7502413]","[]","[1625639303.752475]","[1625639304.7186847]","Belt","PTB",27.078206608438,27.078206608438
"16",15,1027,16,6,3,"TaskBuilding_4","False","False","2021-07-07 06:28:28.016592896","2021-07-07 06:28:31.759414528",3.74282145500183,20.7247447967529,2,0,1,-185.402450561523,1.01972961425781,-159.682403564453,-185.402450561523,352.375305175781,83.2076644897461,1.87758767604828,1.01972961425781,-185.07487487793,0.393866658210754,-159.772735595703,-159.682403564453,357.909820556641,101.483642578125,354.771728515625,0.979329586029052,0.03647257387638,-0.198955610394477,352.375305175781,83.2076644897461,45.8665390014648,-4.68255615234375,-122.198310852051,1.87758767604828,0,0,0,0,0,1,-185.07487487793,0.393866658210754,-159.772735595703,357.909820556641,101.483642578125,354.771728515625,0.979329586029052,0.03647257387638,-0.198955610394477,"TaskBuilding_4",45.8665390014648,-4.68255615234375,-122.198310852051,0,0,0,0,0,1,234.517059326172,"[{'x': 0.9793295860290521, 'y': 0.036472573876380004, 'z': -0.198955610394477}]","[1625639311.503974, 1625639311.7594144]","[]","[1625639309.9936523]","[1625639311.0154133]","Belt","PTB",20.6900801081879,20.6900801081879
"17",16,1027,17,6,7,"TaskBuilding_8","False","False","2021-07-07 06:28:32.025766656","2021-07-07 06:28:40.267809536",8.24204301834106,4.443030834198,2,0,3,-185.402389526367,1.02012538909912,-159.712585449219,-185.402389526367,352.963226318359,95.9347457885742,0.881293475627899,1.02012538909912,-185.589645385742,0.313066124916076,-159.469024658203,-159.712585449219,357.076232910156,293.213134765625,14.0327348709106,-0.917848765850067,0.051007196307182,0.393639326095581,352.963226318359,95.9347457885742,-311.34130859375,1.27165222167969,-93.5706405639648,0.881293475627899,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,-185.589645385742,0.313066124916076,-159.469024658203,357.076232910156,293.213134765625,14.0327348709106,-0.917848765850067,0.051007196307182,0.393639326095581,"TaskBuilding_8",-311.34130859375,1.27165222167969,-93.5706405639648,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,142.031036376953,"[{'x': -0.917848765850067, 'y': 0.05100719630718201, 'z': 0.39363932609558105}]","[1625639320.0575056, 1625639320.2678096]","[]","[1625639312.4925032, 1625639316.691645, 1625639317.280894]","[1625639313.825257, 1625639316.8116772, 1625639317.7134063]","Belt","PTB",4.49491432709507,-4.49491432709503
"18",17,1027,18,6,5,"TaskBuilding_6","False","False","2021-07-07 06:28:40.535153920","2021-07-07 06:28:43.120806144",2.58565235137939,24.6175384521484,2,0,1,-185.613815307617,1.02413535118103,-159.665466308594,-185.613815307617,349.657318115234,292.615966796875,5.21957731246948,1.02413535118103,-185.456741333008,0.327079772949218,-159.436492919922,-159.665466308594,355.086242675781,339.117126464844,356.561309814453,-0.355148822069168,0.085656158626079,0.930877208709716,349.657318115234,292.615966796875,-166.058334350586,2.423095703125,137.745452880859,5.21957731246948,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,-185.456741333008,0.327079772949218,-159.436492919922,355.086242675781,339.117126464844,356.561309814453,-0.355148822069168,0.085656158626079,0.930877208709716,"TaskBuilding_6",-166.058334350586,2.423095703125,137.745452880859,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,298.01220703125,"[{'x': -0.35514882206916804, 'y': 0.085656158626079, 'z': 0.930877208709716}]","[1625639322.954149, 1625639323.1203096]","[]","[1625639320.8124182]","[1625639321.8098755]","Belt","PTB",24.6448024495316,-24.6448024495316
"19",18,1027,19,6,0,"TaskBuilding_1","False","False","2021-07-07 06:28:43.387158272","2021-07-07 06:28:49.684878336",6.29772019386292,16.350040435791,2,0,2,-185.526168823242,1.0230495929718,-159.622283935547,-185.526168823242,348.868041992188,346.234649658203,2.64223837852478,1.0230495929718,-185.069595336914,0.394934296607971,-159.751251220703,-159.622283935547,357.571105957031,88.6142807006836,352.825317382812,0.998809337615966,0.042379349470138,0.024161338806152,348.868041992188,346.234649658203,255.062286376953,-1.66304397583008,-18.9844818115234,2.64223837852478,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,-185.069595336914,0.394934296607971,-159.751251220703,357.571105957031,88.6142807006836,352.825317382812,0.998809337615966,0.042379349470138,0.024161338806152,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,462.567718505859,"[{'x': 0.9988093376159661, 'y': 0.042379349470138, 'z': 0.024161338806152}]","[1625639329.4740782, 1625639329.6848783]","[]","[1625639323.8201668, 1625639328.2187]","[1625639325.7530825, 1625639329.0405738]","Belt","PTB",16.3175924622825,16.3175924622825
"20",19,1027,20,6,1,"TaskBuilding_2","False","False","2021-07-07 06:28:49.951726336","2021-07-07 06:28:53.038834688",3.08710837364197,15.2240018844604,2,0,1,-185.422714233398,1.0274395942688,-159.698089599609,-185.422714233398,350.184143066406,87.4007415771484,1.23241579532623,1.0274395942688,-185.096206665039,0.394316792488098,-159.642425537109,-159.698089599609,357.533020019531,59.3827514648438,346.149688720703,0.859791278839111,0.043043605983257,0.508828401565551,350.184143066406,87.4007415771484,197.395660400391,-2.95098876953125,234.249404907227,1.23241579532623,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,-185.096206665039,0.394316792488098,-159.642425537109,357.533020019531,59.3827514648438,346.149688720703,0.859791278839111,0.043043605983257,0.508828401565551,"TaskBuilding_2",197.395660400391,-2.95098876953125,234.249404907227,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,549.385498046875,"[{'x': 0.8597912788391111, 'y': 0.043043605983257, 'z': 0.5088284015655511}]","[1625639332.8280344, 1625639333.0388348]","[]","[1625639330.2954552]","[1625639332.4947217]","Belt","PTB",15.2036093937474,15.2036093937474
"21",20,1027,21,6,4,"TaskBuilding_5","False","False","2021-07-07 06:28:53.305682688","2021-07-07 06:28:56.315415040",3.0097324848175,13.6743307113647,2,0,1,-185.404739379883,1.02544546127319,-159.668426513672,-185.404739379883,348.024810791016,69.7080993652344,1.8204710483551,1.02544546127319,-185.108169555664,0.396622657775878,-159.634399414062,-159.668426513672,356.718719482422,54.8443756103516,344.865997314453,0.81625086069107,0.0572379976511,0.574855208396911,348.024810791016,69.7080993652344,-15.7201499938965,0.160140991210937,34.0602188110352,1.8204710483551,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,-185.108169555664,0.396622657775878,-159.634399414062,356.718719482422,54.8443756103516,344.865997314453,0.81625086069107,0.0572379976511,0.574855208396911,"TaskBuilding_5",-15.7201499938965,0.160140991210937,34.0602188110352,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,257.626068115234,"[{'x': 0.8162508606910701, 'y': 0.057237997651100006, 'z': 0.5748552083969111}]","[1625639335.8600864, 1625639336.3154151]","[]","[1625639333.5388033]","[1625639334.8045971]","Belt","PTB",13.6296561365057,13.6296561365057
"22",21,1027,22,0,3,"TaskBuilding_4","False","False","2021-07-07 06:28:57.457704704","2021-07-07 06:29:05.644195840",8.18649101257324,5.40384960174561,2,0,2,267.060302734375,0.06995940208435,-37.9507446289062,267.060302734375,348.937438964844,72.7133483886719,0.867338895797729,0.06995940208435,266.37060546875,-0.69250750541687,-37.9676666259766,-37.9507446289062,0.071584247052669,254.497406005859,354.263397216797,-0.963617742061615,-0.001249380409717,-0.267281770706176,348.937438964844,72.7133483886719,45.8665390014648,-4.68255615234375,-122.198310852051,0.867338895797729,0,0,0,0,0,1,266.37060546875,-0.69250750541687,-37.9676666259766,0.071584247052669,254.497406005859,354.263397216797,-0.963617742061615,-0.001249380409717,-0.267281770706176,"TaskBuilding_4",45.8665390014648,-4.68255615234375,-122.198310852051,0,0,0,0,0,1,236.567077636719,"[{'x': -0.9636177420616151, 'y': -0.0012493804097170001, 'z': -0.26728177070617604}]","[1625639345.4001632, 1625639345.6441958]","[]","[1625639338.0057855, 1625639341.523422]","[1625639338.9719944, 1625639343.989041]","Belt","PTB",5.34808424166409,5.3480842416641
"23",22,1027,23,0,5,"TaskBuilding_6","False","False","2021-07-07 06:29:05.912035584","2021-07-07 06:29:11.263387136",5.3513514995575,55.8043212890625,2,0,1,266.607330322266,0.071922302246093,-37.9769439697266,266.607330322266,351.597534179688,253.776565551758,4.52286291122437,0.071922302246093,266.722381591797,-0.365365266799926,-37.3821563720703,-37.9769439697266,352.858093261719,347.835357666016,349.905792236328,-0.2090864777565,0.124327272176742,0.969961643218994,351.597534179688,253.776565551758,-166.058334350586,2.423095703125,137.745452880859,4.52286291122437,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,266.722381591797,-0.365365266799926,-37.3821563720703,352.858093261719,347.835357666016,349.905792236328,-0.2090864777565,0.124327272176742,0.969961643218994,"TaskBuilding_6",-166.058334350586,2.423095703125,137.745452880859,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,467.207702636719,"[{'x': -0.20908647775650002, 'y': 0.12432727217674201, 'z': 0.969961643218994}]","[1625639351.0520906, 1625639351.2633872]","[]","[1625639346.3133004]","[1625639348.1842148]","Belt","PTB",55.7313792580903,55.7313792580903
"24",23,1027,24,0,1,"TaskBuilding_2","False","False","2021-07-07 06:29:11.530943744","2021-07-07 06:29:14.674879488",3.1439356803894,30.7354965209961,2,0,1,266.674835205078,0.083856344223022,-37.9710845947266,266.674835205078,348.563537597656,338.149230957031,4.61280012130737,0.083856344223022,266.920532226562,-0.510303497314453,-37.5170745849609,-37.9710845947266,359.085662841797,16.3855285644531,341.483703613281,0.282063245773315,0.015957694500684,0.959263086318969,348.563537597656,338.149230957031,197.395660400391,-2.95098876953125,234.249404907227,4.61280012130737,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,266.920532226562,-0.510303497314453,-37.5170745849609,359.085662841797,16.3855285644531,341.483703613281,0.282063245773315,0.015957694500684,0.959263086318969,"TaskBuilding_2",197.395660400391,-2.95098876953125,234.249404907227,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,280.851867675781,"[{'x': 0.28206324577331504, 'y': 0.015957694500684003, 'z': 0.9592630863189691}]","[1625639354.4640796, 1625639354.6748796]","[]","[1625639351.8744597]","[1625639353.62931]","Belt","PTB",30.6639936678697,30.6639936678698
"25",24,1027,25,0,7,"TaskBuilding_8","False","False","2021-07-07 06:29:14.941231872","2021-07-07 06:29:19.503445504",4.5622136592865,29.5329761505127,2,0,1,266.715301513672,0.076125383377075,-37.9533996582031,266.715301513672,349.969268798828,13.1420574188232,359.432983398438,0.076125383377075,266.471130371094,-0.552631497383117,-37.7436828613281,-37.9533996582031,355.974853515625,294.014312744141,342.778350830078,-0.911190688610076,0.070194363594055,0.405960977077484,349.969268798828,13.1420574188232,-311.34130859375,1.27165222167969,-93.5706405639648,359.432983398438,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,266.471130371094,-0.552631497383117,-37.7436828613281,355.974853515625,294.014312744141,342.778350830078,-0.911190688610076,0.070194363594055,0.405960977077484,"TaskBuilding_8",-311.34130859375,1.27165222167969,-93.5706405639648,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,580.894592285156,"[{'x': -0.911190688610076, 'y': 0.07019436359405501, 'z': 0.405960977077484}]","[1625639359.2757816, 1625639359.5034456]","[]","[1625639357.1598427]","[1625639358.416708]","Belt","PTB",29.5100609517196,29.5100609517195
"26",25,1027,26,0,6,"TaskBuilding_7","False","False","2021-07-07 06:29:19.768806400","2021-07-07 06:29:24.938125056",5.16931867599487,20.9559535980225,2,0,1,266.620971679688,0.068933844566345,-37.962890625,266.620971679688,350.273040771484,283.75830078125,5.05809831619263,0.068933844566345,266.436584472656,-0.55842649936676,-37.7906494140625,-37.962890625,358.191619873047,274.480346679688,339.688049316406,-0.996447682380676,0.031556755304336,0.0780780762434,350.273040771484,283.75830078125,-192.461410522461,-0.946640014648437,-173.510040283203,5.05809831619263,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,266.436584472656,-0.55842649936676,-37.7906494140625,358.191619873047,274.480346679688,339.688049316406,-0.996447682380676,0.031556755304336,0.0780780762434,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,478.940368652344,"[{'x': -0.996447682380676, 'y': 0.031556755304336, 'z': 0.0780780762434}]","[1625639364.7099648, 1625639364.9381251]","[]","[1625639359.7812073]","[1625639360.7885835]","Belt","PTB",20.9299266377042,20.9299266377042
"27",26,1027,27,0,4,"TaskBuilding_5","False","False","2021-07-07 06:29:25.208445952","2021-07-07 06:29:28.810897920",3.60245180130005,63.9386787414551,2,0,1,266.61474609375,0.066097140312194,-37.9658813476562,266.61474609375,350.951629638672,275.849853515625,4.16783380508423,0.066097140312194,266.65771484375,-0.543729424476623,-37.4956512451172,-37.9658813476562,359.183441162109,348.158386230469,349.542907714844,-0.20518635213375,0.014251323416829,0.978619158267974,350.951629638672,275.849853515625,-15.7201499938965,0.160140991210937,34.0602188110352,4.16783380508423,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,266.65771484375,-0.543729424476623,-37.4956512451172,359.183441162109,348.158386230469,349.542907714844,-0.20518635213375,0.014251323416829,0.978619158267974,"TaskBuilding_5",-15.7201499938965,0.160140991210937,34.0602188110352,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,291.605682373047,"[{'x': -0.20518635213375003, 'y': 0.014251323416829002, 'z': 0.9786191582679741}]","[1625639368.58869, 1625639368.8108978]","[]","[1625639365.874574]","[1625639367.929009]","Belt","PTB",63.8469700891784,63.8469700891784
"28",27,1027,28,0,2,"TaskBuilding_3","False","False","2021-07-07 06:29:29.077250304","2021-07-07 06:29:38.530031104",9.45278096199036,73.8708801269531,2,0,1,266.651062011719,0.062068939208984,-37.9105834960938,266.651062011719,353.568542480469,341.226806640625,1.81180739402771,0.062068939208984,266.807037353516,-0.577879428863525,-37.5234985351562,-37.9105834960938,358.233947753906,10.307448387146,355.903228759766,0.17884512245655,0.030818711966276,0.9833944439888,353.568542480469,341.226806640625,132.779266357422,-1.08327293395996,29.1151313781738,1.81180739402771,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,266.807037353516,-0.577879428863525,-37.5234985351562,358.233947753906,10.307448387146,355.903228759766,0.17884512245655,0.030818711966276,0.9833944439888,"TaskBuilding_3",132.779266357422,-1.08327293395996,29.1151313781738,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,149.891616821289,"[{'x': 0.17884512245655002, 'y': 0.030818711966276002, 'z': 0.9833944439888}]","[1625639378.3078227, 1625639378.5300312]","[]","[1625639369.3555067]","[1625639376.0078678]","Belt","PTB",73.711652718891,73.711652718891
"29",28,1027,29,1,0,"TaskBuilding_1","False","False","2021-07-07 06:29:39.671824384","2021-07-07 06:29:54.255731712",14.583907365799,22.0602073669434,2,0,3,201.405731201172,-1.03542912006378,215.754974365234,201.405731201172,350.775299072266,327.468505859375,357.920227050781,-1.03542912006378,201.658599853516,-1.64996135234833,215.192687988281,215.754974365234,356.825958251953,145.093276977539,352.431488037109,0.571364343166351,0.055369079113006,-0.818826854228973,350.775299072266,327.468505859375,255.062286376953,-1.66304397583008,-18.9844818115234,357.920227050781,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,201.658599853516,-1.64996135234833,215.192687988281,356.825958251953,145.093276977539,352.431488037109,0.571364343166351,0.055369079113006,-0.818826854228973,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,240.809097290039,"[{'x': 0.5713643431663511, 'y': 0.055369079113006, 'z': -0.8188268542289731}]","[1625639394.009716, 1625639394.2557318]","[]","[1625639382.3487403, 1625639386.038489, 1625639389.6042376]","[1625639383.4945018, 1625639386.3817215, 1625639392.1690571]","Belt","PTB",22.0312972129677,-22.0312972129677
"30",29,1027,30,1,4,"TaskBuilding_5","False","False","2021-07-07 06:29:54.522580480","2021-07-07 06:30:00.419532288",5.89695191383362,28.6034164428711,2,0,1,201.660919189453,-1.03548145294189,215.450134277344,201.660919189453,350.486694335938,138.354522705078,2.70057654380798,-1.03548145294189,201.502868652344,-1.65405440330505,215.121322631836,215.450134277344,355.940765380859,201.584487915039,354.946899414062,-0.366950005292892,0.070787966251373,-0.927543520927429,350.486694335938,138.354522705078,-15.7201499938965,0.160140991210937,34.0602188110352,2.70057654380798,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,201.502868652344,-1.65405440330505,215.121322631836,355.940765380859,201.584487915039,354.946899414062,-0.366950005292892,0.070787966251373,-0.927543520927429,"TaskBuilding_5",-15.7201499938965,0.160140991210937,34.0602188110352,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,283.346588134766,"[{'x': -0.366950005292892, 'y': 0.070787966251373, 'z': -0.9275435209274291}]","[1625639400.1755, 1625639400.4195323]","[]","[1625639394.911445]","[1625639396.1658306]","Belt","PTB",28.5727805021454,-28.5727805021454
"31",30,1027,31,1,2,"TaskBuilding_3","False","False","2021-07-07 06:30:00.685884160","2021-07-07 06:30:12.281388288",11.5955040454865,1.78980076313019,2,0,1,201.660293579102,-1.03108882904053,215.401275634766,201.660293579102,348.701934814453,193.185897827148,1.91496133804321,-1.03108882904053,201.481475830078,-1.65648066997528,215.094009399414,215.401275634766,357.724395751953,202.064514160156,345.844970703125,-0.375354051589965,0.039706591516733,-0.926030755043029,348.701934814453,193.185897827148,132.779266357422,-1.08327293395996,29.1151313781738,1.91496133804321,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,201.481475830078,-1.65648066997528,215.094009399414,357.724395751953,202.064514160156,345.844970703125,-0.375354051589965,0.039706591516733,-0.926030755043029,"TaskBuilding_3",132.779266357422,-1.08327293395996,29.1151313781738,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,199.001037597656,"[{'x': -0.37535405158996504, 'y': 0.039706591516733, 'z': -0.9260307550430291}]","[1625639412.0373554, 1625639412.2813883]","[]","[1625639401.0633411]","[1625639401.9739976]","Belt","PTB",1.77216764038434,1.77216764038438
